pretty_name,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment,excluded_columns,name_task_target,np_matrix_name,processing_failed,y_mean,y_std,formated_name_task_target
COVID-19 Surveillance,https://archive.ics.uci.edu/ml/machine-learning-databases/00567/,Surveillance.csv,COVID-19 SurveillanceSurveillance.csv,306.0,https://archive.ics.uci.edu/ml/datasets/COVID-19+Surveillance,1,-1,1,-1,0,-1,C,,,,-1,COVID-19 SurveillanceSurveillance.csv_task_C_target_-1,./preprocessed_datasets/classification0.npy,False,,,COVID-19 SurveillanceSurveillance.csv_task_C_target_-1
Horton General Hospital,https://archive.ics.uci.edu/ml/machine-learning-databases/00549/,HortonGeneralHospital.csv,Horton General HospitalHortonGeneralHospital.csv,3171.0,https://archive.ics.uci.edu/ml/datasets/Horton+General+Hospital,1,-1,1,-1,1,-1,C,,,,-1,Horton General HospitalHortonGeneralHospital.csv_task_C_target_-1,./preprocessed_datasets/classification1.npy,False,,,Horton General HospitalHortonGeneralHospital.csv_task_C_target_-1
Servo,https://archive.ics.uci.edu/ml/machine-learning-databases/servo/,servo.data,Servoservo.data,3186.0,https://archive.ics.uci.edu/ml/datasets/Servo,0,-1,0,-1,0,-1,R,,,,-1,Servoservo.data_task_R_target_-1,./preprocessed_datasets/regression0.npy,False,1.3897083879041916,1.5549585912047752,Servoservo.data_task_R_target_-1
Cervical Cancer Behavior Risk,https://archive.ics.uci.edu/ml/machine-learning-databases/00537/,sobar-72.csv,Cervical Cancer Behavior Risksobar-72.csv,4102.0,https://archive.ics.uci.edu/ml/datasets/Cervical+Cancer+Behavior+Risk,0,-1,1,-1,0,-1,C,,,,-1,Cervical Cancer Behavior Risksobar-72.csv_task_C_target_-1,./preprocessed_datasets/classification2.npy,False,,,Cervical Cancer Behavior Risksobar-72.csv_task_C_target_-1
Post-Operative Patient,https://archive.ics.uci.edu/ml/machine-learning-databases/postoperative-patient-data/,post-operative.data,Post-Operative Patientpost-operative.data,4379.0,https://archive.ics.uci.edu/ml/datasets/Post-Operative+Patient,0,-1,0,-1,0,-1,C,,,,-1,Post-Operative Patientpost-operative.data_task_C_target_-1,./preprocessed_datasets/classification3.npy,False,,,Post-Operative Patientpost-operative.data_task_C_target_-1
Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,4758.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-1,1,-1,1,-1,R,,,,-1;-2;-3,Concrete Slump Testslump_test.data_task_R_target_-1,./preprocessed_datasets/regression1.npy,False,36.03941747572816,7.800089347912801,Concrete Slump Testslump_test.data_task_R_target_-1
Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,4758.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-2,1,-1,1,-1,R,,,,-1;-2;-3,Concrete Slump Testslump_test.data_task_R_target_-2,./preprocessed_datasets/regression2.npy,False,49.61067961165048,17.483117585516656,Concrete Slump Testslump_test.data_task_R_target_-2
Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,4758.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-3,1,-1,1,-1,R,,,,-1;-2;-3,Concrete Slump Testslump_test.data_task_R_target_-3,./preprocessed_datasets/regression3.npy,False,18.04854368932039,8.708260937682727,Concrete Slump Testslump_test.data_task_R_target_-3
BuddyMove Data Set,https://archive.ics.uci.edu/ml/machine-learning-databases/00476/,buddymove_holidayiq.csv,BuddyMove Data Setbuddymove_holidayiq.csv,7566.0,https://archive.ics.uci.edu/ml/datasets/BuddyMove+Data+Set,1,-1,1,-1,1,-1,C,,,,-1,BuddyMove Data Setbuddymove_holidayiq.csv_task_C_target_-1,./preprocessed_datasets/classification4.npy,False,,,BuddyMove Data Setbuddymove_holidayiq.csv_task_C_target_-1
Breast Cancer Coimbra,https://archive.ics.uci.edu/ml/machine-learning-databases/00451/,dataR2.csv,Breast Cancer CoimbradataR2.csv,7665.0,https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Coimbra,0,-1,1,-1,0,-1,C,,,,-1,Breast Cancer CoimbradataR2.csv_task_C_target_-1,./preprocessed_datasets/classification5.npy,False,,,Breast Cancer CoimbradataR2.csv_task_C_target_-1
Computer Hardware,https://archive.ics.uci.edu/ml/machine-learning-databases/cpu-performance/,machine.data,Computer Hardwaremachine.data,8726.0,https://archive.ics.uci.edu/ml/datasets/Computer+Hardware,0,-1,0,-1,0,-1,R,,,,-1,Computer Hardwaremachine.data_task_R_target_-1,./preprocessed_datasets/regression4.npy,False,99.33014354066985,154.38642594867036,Computer Hardwaremachine.data_task_R_target_-1
Yacht Hydrodynamics,https://archive.ics.uci.edu/ml/machine-learning-databases/00243/,yacht_hydrodynamics.data,Yacht Hydrodynamicsyacht_hydrodynamics.data,11487.0,https://archive.ics.uci.edu/ml/datasets/Yacht+Hydrodynamics,0,-1,1,-2,2,-1,R, ,,,-1,Yacht Hydrodynamicsyacht_hydrodynamics.data_task_R_target_-1,./preprocessed_datasets/regression5.npy,False,10.529185667752444,15.148861160195162,Yacht Hydrodynamicsyacht_hydrodynamics.data_task_R_target_-1
Heart failure clinical records,https://archive.ics.uci.edu/ml/machine-learning-databases/00519/,heart_failure_clinical_records_dataset.csv,Heart failure clinical recordsheart_failure_clinical_records_dataset.csv,12239.0,https://archive.ics.uci.edu/ml/datasets/Heart+failure+clinical+records,0,-1,1,-1,0,-1,C,,,,-1,Heart failure clinical recordsheart_failure_clinical_records_dataset.csv_task_C_target_-1,./preprocessed_datasets/classification6.npy,False,,,Heart failure clinical recordsheart_failure_clinical_records_dataset.csv_task_C_target_-1
Exasens,https://archive.ics.uci.edu/ml/machine-learning-databases/00523/,Exasens.csv,ExasensExasens.csv,14051.0,https://archive.ics.uci.edu/ml/datasets/Exasens,1,-1,3,-1,0,-1,C,,,,-1,ExasensExasens.csv_task_C_target_-1,./preprocessed_datasets/classification7.npy,False,,,ExasensExasens.csv_task_C_target_-1
Algerian Forest Fires Dataset Bejaia,https://archive.ics.uci.edu/ml/machine-learning-databases/00547/,Algerian_forest_fires_dataset_UPDATE.csv,Algerian Forest Fires Dataset BejaiaAlgerian_forest_fires_dataset_UPDATE.csv,14759.0,https://archive.ics.uci.edu/ml/datasets/Algerian+Forest+Fires+Dataset++,1,-1,2,-126,0,-1,C,,,,-1,Algerian Forest Fires Dataset BejaiaAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1,./preprocessed_datasets/classification8.npy,False,,,Algerian Forest Fires Dataset BejaiaAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1
Algerian Forest Fires Dataset Sidi-Bel Abbes,https://archive.ics.uci.edu/ml/machine-learning-databases/00547/,Algerian_forest_fires_dataset_UPDATE.csv,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv,14759.0, https://archive.ics.uci.edu/ml/datasets/Algerian+Forest+Fires+Dataset++,1,-1,127,-2,0,-1,C,,,,-1,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1,./preprocessed_datasets/classification9.npy,False,,,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1
Wholesale customers,https://archive.ics.uci.edu/ml/machine-learning-databases/00292/,Wholesale%20customers%20data.csv,Wholesale customersWholesale%20customers%20data.csv,15021.0,https://archive.ics.uci.edu/ml/datasets/Wholesale+customers,0,2,1,-1,0,-1,M,,,,2,Wholesale customersWholesale%20customers%20data.csv_task_M_target_2,./preprocessed_datasets/multiclass0.npy,False,,,Wholesale customersWholesale%20customers%20data.csv_task_M_target_2
Congressional Voting Records,https://archive.ics.uci.edu/ml/machine-learning-databases/voting-records/,house-votes-84.data,Congressional Voting Recordshouse-votes-84.data,18171.0,https://archive.ics.uci.edu/ml/datasets/Congressional+Voting+Records,0,0,0,-1,0,-1,C,,,,0,Congressional Voting Recordshouse-votes-84.data_task_C_target_0,./preprocessed_datasets/classification10.npy,False,,,Congressional Voting Recordshouse-votes-84.data_task_C_target_0
Breast Cancer,https://archive.ics.uci.edu/ml/machine-learning-databases/breast-cancer/,breast-cancer.data,Breast Cancerbreast-cancer.data,18654.0,https://archive.ics.uci.edu/ml/datasets/Breast+Cancer,0,0,0,-1,0,-1,C,,,,0,Breast Cancerbreast-cancer.data_task_C_target_0,./preprocessed_datasets/classification11.npy,False,,,Breast Cancerbreast-cancer.data_task_C_target_0
QSAR aquatic toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00505/,qsar_aquatic_toxicity.csv,QSAR aquatic toxicityqsar_aquatic_toxicity.csv,22903.0,https://archive.ics.uci.edu/ml/datasets/QSAR+aquatic+toxicity,0,-1,0,-1,0,-1,R,;,,,-1,QSAR aquatic toxicityqsar_aquatic_toxicity.csv_task_R_target_-1,./preprocessed_datasets/regression6.npy,False,4.658421245421245,1.663689440716935,QSAR aquatic toxicityqsar_aquatic_toxicity.csv_task_R_target_-1
ILPD (Indian Liver Patient Dataset),https://archive.ics.uci.edu/ml/machine-learning-databases/00225/,Indian%20Liver%20Patient%20Dataset%20(ILPD).csv,ILPD (Indian Liver Patient Dataset)Indian%20Liver%20Patient%20Dataset%20(ILPD).csv,23755.0,https://archive.ics.uci.edu/ml/datasets/ILPD+%28Indian+Liver+Patient+Dataset%29,0,-1,0,-1,0,-1,C,,,,-1,ILPD (Indian Liver Patient Dataset)Indian%20Liver%20Patient%20Dataset%20(ILPD).csv_task_C_target_-1,./preprocessed_datasets/classification12.npy,False,,,ILPD (Indian Liver Patient Dataset)Indian%20Liver%20Patient%20Dataset%20(ILPD).csv_task_C_target_-1
Forest Fires,https://archive.ics.uci.edu/ml/machine-learning-databases/forest-fires/,forestfires.csv,Forest Firesforestfires.csv,25478.0,https://archive.ics.uci.edu/ml/datasets/Forest+Fires,0,-1,1,-1,0,-1,R,,,logy,-1,Forest Firesforestfires.csv_task_R_target_-1,./preprocessed_datasets/regression7.npy,False,12.847292069632493,63.59422598281833,Forest Firesforestfires.csv_task_R_target_-1
Tic-Tac-Toe Endgame,https://archive.ics.uci.edu/ml/machine-learning-databases/tic-tac-toe/,tic-tac-toe.data,Tic-Tac-Toe Endgametic-tac-toe.data,25866.0,https://archive.ics.uci.edu/ml/datasets/Tic-Tac-Toe+Endgame,0,-1,0,-1,0,-1,C,,,,-1,Tic-Tac-Toe Endgametic-tac-toe.data_task_C_target_-1,./preprocessed_datasets/classification13.npy,False,,,Tic-Tac-Toe Endgametic-tac-toe.data_task_C_target_-1
QSAR fish toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00504/,qsar_fish_toxicity.csv,QSAR fish toxicityqsar_fish_toxicity.csv,31204.0,https://archive.ics.uci.edu/ml/datasets/QSAR+fish+toxicity,0,-1,0,-1,0,-1,R,;,,,-1,QSAR fish toxicityqsar_fish_toxicity.csv_task_R_target_-1,./preprocessed_datasets/regression8.npy,False,4.064430616740088,1.4548966290197731,QSAR fish toxicityqsar_fish_toxicity.csv_task_R_target_-1
Credit Approval,https://archive.ics.uci.edu/ml/machine-learning-databases/credit-screening/,crx.data,Credit Approvalcrx.data,32218.0,https://archive.ics.uci.edu/ml/datasets/Credit+Approval,0,-1,0,-1,0,-1,C,,,,-1,Credit Approvalcrx.data_task_C_target_-1,./preprocessed_datasets/classification14.npy,False,,,Credit Approvalcrx.data_task_C_target_-1
Early stage diabetes risk prediction dataset.,https://archive.ics.uci.edu/ml/machine-learning-databases/00529/,diabetes_data_upload.csv,Early stage diabetes risk prediction dataset.diabetes_data_upload.csv,34682.0,https://archive.ics.uci.edu/ml/datasets/Early+stage+diabetes+risk+prediction+dataset.,0,-1,1,-1,0,-1,C,,,,-1,Early stage diabetes risk prediction dataset.diabetes_data_upload.csv_task_C_target_-1,./preprocessed_datasets/classification15.npy,False,,,Early stage diabetes risk prediction dataset.diabetes_data_upload.csv_task_C_target_-1
HCV data,https://archive.ics.uci.edu/ml/machine-learning-databases/00571/,hcvdat0.csv,HCV datahcvdat0.csv,46183.0,https://archive.ics.uci.edu/ml/datasets/HCV+data,0,1,1,-1,1,-1,M,,,,1,HCV datahcvdat0.csv_task_M_target_1,./preprocessed_datasets/multiclass1.npy,False,,,HCV datahcvdat0.csv_task_M_target_1
Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,5,1,-1,0,9,R,;,,,5;7;8,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_5,./preprocessed_datasets/regression9.npy,False,0.649013325,0.1945852894221227,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_5
Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,7,1,-1,0,9,R,;,,,5;7;8,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_7,./preprocessed_datasets/regression10.npy,False,333.24710205781247,233.53919361609456,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_7
Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,8,1,-1,0,9,R,;,,,5;7;8,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_8,./preprocessed_datasets/regression11.npy,False,1504.2475293859375,1201.6670644488215,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_8
Travel Reviews,https://archive.ics.uci.edu/ml/machine-learning-databases/00484/,tripadvisor_review.csv,Travel Reviewstripadvisor_review.csv,57307.0,https://archive.ics.uci.edu/ml/datasets/Travel+Reviews,0,-1,1,-1,1,-1,C,,,,-1,Travel Reviewstripadvisor_review.csv_task_C_target_-1,./preprocessed_datasets/classification16.npy,False,,,Travel Reviewstripadvisor_review.csv_task_C_target_-1
QSAR Bioconcentration classes dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00510/,Grisoni_et_al_2016_EnvInt88.csv,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv,66499.0,https://archive.ics.uci.edu/ml/datasets/QSAR+Bioconcentration+classes+dataset,0,-1,1,-1,1,-1,R,,,,-1;-2,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_R_target_-1,./preprocessed_datasets/regression12.npy,False,2.062772785622593,1.350422180353262,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_R_target_-1
