pretty_name,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment,excluded_columns,name_task_target,np_matrix_name,processing_failed,y_mean,y_std,formated_name_task_target
QSAR Bioconcentration classes dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00510/,Grisoni_et_al_2016_EnvInt88.csv,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv,66499.0,https://archive.ics.uci.edu/ml/datasets/QSAR+Bioconcentration+classes+dataset,0,-2,1,-1,1,-1,M,,,,-1;-2,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_M_target_-2,./preprocessed_datasets/multiclass2.npy,False,,,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_M_target_-2
Ionosphere,https://archive.ics.uci.edu/ml/machine-learning-databases/ionosphere/,ionosphere.data,Ionosphereionosphere.data,76467.0,https://archive.ics.uci.edu/ml/datasets/Ionosphere,0,-1,0,-1,0,-1,C,,,,-1,Ionosphereionosphere.data_task_C_target_-1,./preprocessed_datasets/classification17.npy,False,,,Ionosphereionosphere.data_task_C_target_-1
wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-10,1,-1,0,-1,R,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_R_target_-10,./preprocessed_datasets/regression13.npy,False,2.989655172413793,1.1136080412782958,wiki4HEwiki4HE.csv_task_R_target_-10
wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-11,1,-1,0,-1,R,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_R_target_-11,./preprocessed_datasets/regression14.npy,False,2.9523269012485813,1.062196196722593,wiki4HEwiki4HE.csv_task_R_target_-11
wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,10,1,-1,0,-1,M,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_M_target_10,./preprocessed_datasets/multiclass3.npy,False,,,wiki4HEwiki4HE.csv_task_M_target_10
wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-11,1,-1,0,-1,M,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_M_target_-11,./preprocessed_datasets/multiclass4.npy,False,,,wiki4HEwiki4HE.csv_task_M_target_-11
Cervical cancer (Risk Factors),https://archive.ics.uci.edu/ml/machine-learning-databases/00383/,risk_factors_cervical_cancer.csv,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv,102059.0,https://archive.ics.uci.edu/ml/datasets/Cervical+cancer+%28Risk+Factors%29,0,-1,1,-1,0,-1,C,,,,-1;-2;-3;-4,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-1,./preprocessed_datasets/classification18.npy,False,,,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-1
Cervical cancer (Risk Factors),https://archive.ics.uci.edu/ml/machine-learning-databases/00383/,risk_factors_cervical_cancer.csv,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv,102059.0,https://archive.ics.uci.edu/ml/datasets/Cervical+cancer+%28Risk+Factors%29,0,-2,1,-1,0,-1,C,,,,-1;-2;-3;-4,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-2,./preprocessed_datasets/classification19.npy,False,,,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-2
Cervical cancer (Risk Factors),https://archive.ics.uci.edu/ml/machine-learning-databases/00383/,risk_factors_cervical_cancer.csv,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv,102059.0,https://archive.ics.uci.edu/ml/datasets/Cervical+cancer+%28Risk+Factors%29,0,-3,1,-1,0,-1,C,,,,-1;-2;-3;-4,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-3,./preprocessed_datasets/classification20.npy,False,,,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-3
Cervical cancer (Risk Factors),https://archive.ics.uci.edu/ml/machine-learning-databases/00383/,risk_factors_cervical_cancer.csv,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv,102059.0,https://archive.ics.uci.edu/ml/datasets/Cervical+cancer+%28Risk+Factors%29,0,-4,1,-1,0,-1,C,,,,-1;-2;-3;-4,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-4,./preprocessed_datasets/classification21.npy,False,,,Cervical cancer (Risk Factors)risk_factors_cervical_cancer.csv_task_C_target_-4
Cylinder Bands,https://archive.ics.uci.edu/ml/machine-learning-databases/cylinder-bands/,bands.data,Cylinder Bandsbands.data,103300.0,https://archive.ics.uci.edu/ml/datasets/Cylinder+Bands,0,-1,0,-8,1,-1,C,,,,-1,Cylinder Bandsbands.data_task_C_target_-1,./preprocessed_datasets/classification22.npy,False,,,Cylinder Bandsbands.data_task_C_target_-1
Parkinson Dataset with replicated acoustic features ,https://archive.ics.uci.edu/ml/machine-learning-databases/00489/,ReplicatedAcousticFeatures-ParkinsonDatabase.csv,Parkinson Dataset with replicated acoustic features ReplicatedAcousticFeatures-ParkinsonDatabase.csv,123627.0,https://archive.ics.uci.edu/ml/datasets/Parkinson+Dataset+with+replicated+acoustic+features+,0,2,1,-1,2,-1,C,,,,2,Parkinson Dataset with replicated acoustic features ReplicatedAcousticFeatures-ParkinsonDatabase.csv_task_C_target_2,./preprocessed_datasets/classification23.npy,False,,,Parkinson Dataset with replicated acoustic features ReplicatedAcousticFeatures-ParkinsonDatabase.csv_task_C_target_2
QSAR biodegradation,https://archive.ics.uci.edu/ml/machine-learning-databases/00254/,biodeg.csv,QSAR biodegradationbiodeg.csv,155987.0,https://archive.ics.uci.edu/ml/datasets/QSAR+biodegradation,0,-1,0,-1,0,-1,C,;,,,-1,QSAR biodegradationbiodeg.csv_task_C_target_-1,./preprocessed_datasets/classification24.npy,False,,,QSAR biodegradationbiodeg.csv_task_C_target_-1
Abalone,https://archive.ics.uci.edu/ml/machine-learning-databases/abalone/,abalone.data,Abaloneabalone.data,191873.0,https://archive.ics.uci.edu/ml/datasets/Abalone,0,-1,0,-1,0,-1,M,,,,-1,Abaloneabalone.data_task_M_target_-1,./preprocessed_datasets/multiclass5.npy,False,,,Abaloneabalone.data_task_M_target_-1
Abalone,https://archive.ics.uci.edu/ml/machine-learning-databases/abalone/,abalone.data,Abaloneabalone.data,191873.0,https://archive.ics.uci.edu/ml/datasets/Abalone,0,-1,0,-1,0,-1,R,,,,-1,Abaloneabalone.data_task_R_target_-1,./preprocessed_datasets/regression15.npy,False,9.933684462532918,3.2237830658212117,Abaloneabalone.data_task_R_target_-1
Sales_Transactions_Dataset_Weekly,https://archive.ics.uci.edu/ml/machine-learning-databases/00396/,Sales_Transactions_Dataset_Weekly.csv,Sales_Transactions_Dataset_WeeklySales_Transactions_Dataset_Weekly.csv,317399.0,https://archive.ics.uci.edu/ml/datasets/Sales_Transactions_Dataset_Weekly,0,-1,1,-1,1,-1,C,,,,-1,Sales_Transactions_Dataset_WeeklySales_Transactions_Dataset_Weekly.csv_task_C_target_-1,./preprocessed_datasets/classification25.npy,False,,,Sales_Transactions_Dataset_WeeklySales_Transactions_Dataset_Weekly.csv_task_C_target_-1
Mushroom,https://archive.ics.uci.edu/ml/machine-learning-databases/mushroom/,agaricus-lepiota.data,Mushroomagaricus-lepiota.data,373704.0,https://archive.ics.uci.edu/ml/datasets/Mushroom,0,0,0,-1,0,-1,C,,,,0,Mushroomagaricus-lepiota.data_task_C_target_0,./preprocessed_datasets/classification26.npy,False,,,Mushroomagaricus-lepiota.data_task_C_target_0
SkillCraft1 Master Table Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00272/,SkillCraft1_Dataset.csv,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv,500259.0,https://archive.ics.uci.edu/ml/datasets/SkillCraft1+Master+Table+Dataset,0,2,1,-1,1,-1,M,,,,2,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv_task_M_target_2,./preprocessed_datasets/multiclass6.npy,False,,,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv_task_M_target_2
Shill Bidding Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00562/,Shill%20Bidding%20Dataset.csv,Shill Bidding DatasetShill%20Bidding%20Dataset.csv,550270.0,https://archive.ics.uci.edu/ml/datasets/Shill+Bidding+Dataset,0,-1,1,-1,3,-1,C,,,,-1,Shill Bidding DatasetShill%20Bidding%20Dataset.csv_task_C_target_-1,./preprocessed_datasets/classification27.npy,False,,,Shill Bidding DatasetShill%20Bidding%20Dataset.csv_task_C_target_-1
Seoul Bike Sharing Demand,https://archive.ics.uci.edu/ml/machine-learning-databases/00560/,SeoulBikeData.csv,Seoul Bike Sharing DemandSeoulBikeData.csv,604166.0,https://archive.ics.uci.edu/ml/datasets/Seoul+Bike+Sharing+Demand,0,1,1,-1,1,-1,R,,latin-1,,1,Seoul Bike Sharing DemandSeoulBikeData.csv_task_R_target_1,./preprocessed_datasets/regression16.npy,False,704.6020547945205,644.9606517645436,Seoul Bike Sharing DemandSeoulBikeData.csv_task_R_target_1
Tarvel Review Ratings,https://archive.ics.uci.edu/ml/machine-learning-databases/00485/,google_review_ratings.csv,Tarvel Review Ratingsgoogle_review_ratings.csv,637001.0,https://archive.ics.uci.edu/ml/datasets/Tarvel+Review+Ratings,1,-1,1,-1,1,-1,C,,,,-1,Tarvel Review Ratingsgoogle_review_ratings.csv_task_C_target_-1,./preprocessed_datasets/classification28.npy,False,,,Tarvel Review Ratingsgoogle_review_ratings.csv_task_C_target_-1
Online Shoppers Purchasing Intention Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00468/,online_shoppers_intention.csv,Online Shoppers Purchasing Intention Datasetonline_shoppers_intention.csv,1072063.0,https://archive.ics.uci.edu/ml/datasets/Online+Shoppers+Purchasing+Intention+Dataset,0,-1,1,-1,0,-1,C,,,,-1,Online Shoppers Purchasing Intention Datasetonline_shoppers_intention.csv_task_C_target_-1,./preprocessed_datasets/classification29.npy,False,,,Online Shoppers Purchasing Intention Datasetonline_shoppers_intention.csv_task_C_target_-1
Communities and Crime,https://archive.ics.uci.edu/ml/machine-learning-databases/communities/,communities.data,Communities and Crimecommunities.data,1102815.0,https://archive.ics.uci.edu/ml/datasets/Communities+and+Crime,0,-1,0,-1,5,-1,R,,,,-1,Communities and Crimecommunities.data_task_R_target_-1,./preprocessed_datasets/regression17.npy,False,0.2379789368104313,0.23292647291156512,Communities and Crimecommunities.data_task_R_target_-1
Cargo 2000 Freight Tracking and Tracing,https://archive.ics.uci.edu/ml/machine-learning-databases/00382/,c2k_data_comma.csv,Cargo 2000 Freight Tracking and Tracingc2k_data_comma.csv,1145229.0,https://archive.ics.uci.edu/ml/datasets/Cargo+2000+Freight+Tracking+and+Tracing,1,-1,0,-1,1,-1,C,,,,-1,Cargo 2000 Freight Tracking and Tracingc2k_data_comma.csv_task_C_target_-1,./preprocessed_datasets/classification30.npy,False,,,Cargo 2000 Freight Tracking and Tracingc2k_data_comma.csv_task_C_target_-1
MAGIC Gamma Telescope,https://archive.ics.uci.edu/ml/machine-learning-databases/magic/,magic04.data,MAGIC Gamma Telescopemagic04.data,1477391.0,https://archive.ics.uci.edu/ml/datasets/MAGIC+Gamma+Telescope,0,-1,0,-1,0,-1,C,,,,-1,MAGIC Gamma Telescopemagic04.data_task_C_target_-1,./preprocessed_datasets/classification31.npy,False,,,MAGIC Gamma Telescopemagic04.data_task_C_target_-1
Beijing PM2.5 Data,https://archive.ics.uci.edu/ml/machine-learning-databases/00381/,PRSA_data_2010.1.1-2014.12.31.csv,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv,2010494.0,https://archive.ics.uci.edu/ml/datasets/Beijing+PM2.5+Data,0,5,1,-1,1,-1,R,,,,5,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv_task_R_target_5,./preprocessed_datasets/regression18.npy,False,98.61321455085375,92.04928496759753,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv_task_R_target_5
Electrical Grid Stability Simulated Data ,https://archive.ics.uci.edu/ml/machine-learning-databases/00471/,Data_for_UCI_named.csv,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv,2417871.0,https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data+,0,-1,1,-1,0,-1,C,,,,-1;-2,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_C_target_-1,./preprocessed_datasets/classification32.npy,False,,,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_C_target_-1
Electrical Grid Stability Simulated Data ,https://archive.ics.uci.edu/ml/machine-learning-databases/00471/,Data_for_UCI_named.csv,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv,2417871.0,https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data+,0,-2,1,-1,0,-1,R,,,,-1;-2,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_R_target_-2,./preprocessed_datasets/regression19.npy,False,0.01573090000276595,0.03691718636896866,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_R_target_-2
Internet Firewall Data,https://archive.ics.uci.edu/ml/machine-learning-databases/00542/,log2.csv,Internet Firewall Datalog2.csv,2876998.0,https://archive.ics.uci.edu/ml/datasets/Internet+Firewall+Data,0,4,1,-1,0,-1,C,,,,4,Internet Firewall Datalog2.csv_task_C_target_4,./preprocessed_datasets/classification33.npy,False,,,Internet Firewall Datalog2.csv_task_C_target_4
Physicochemical Properties of Protein Tertiary Structure,https://archive.ics.uci.edu/ml/machine-learning-databases/00265/,CASP.csv,Physicochemical Properties of Protein Tertiary StructureCASP.csv,3528710.0,https://archive.ics.uci.edu/ml/datasets/Physicochemical+Properties+of+Protein+Tertiary+Structure,0,6,1,-1,0,-1,R,,,,6,Physicochemical Properties of Protein Tertiary StructureCASP.csv_task_R_target_6,./preprocessed_datasets/regression20.npy,False,145.63806119833805,69.99846479037787,Physicochemical Properties of Protein Tertiary StructureCASP.csv_task_R_target_6
Adult,https://archive.ics.uci.edu/ml/machine-learning-databases/adult/,adult.data,Adultadult.data,3974305.0,https://archive.ics.uci.edu/ml/datasets/Adult,0,-1,0,-1,0,-1,C,,,,-1,Adultadult.data_task_C_target_-1,./preprocessed_datasets/classification34.npy,False,,,Adultadult.data_task_C_target_-1
Appliances energy prediction,https://archive.ics.uci.edu/ml/machine-learning-databases/00374/,energydata_complete.csv,Appliances energy predictionenergydata_complete.csv,11979363.0,https://archive.ics.uci.edu/ml/datasets/Appliances+energy+prediction,0,2,1,-1,1,-3,R,,,,2,Appliances energy predictionenergydata_complete.csv_task_R_target_2,./preprocessed_datasets/regression21.npy,False,3.8018748416518875,7.935786533883618,Appliances energy predictionenergydata_complete.csv_task_R_target_2
MoCap Hand Postures,https://archive.ics.uci.edu/ml/machine-learning-databases/00391/,allUsers.lcl.csv,MoCap Hand PosturesallUsers.lcl.csv,33961749.0,https://archive.ics.uci.edu/ml/datasets/MoCap+Hand+Postures,0,0,2,-1,2,-1,M,,,,0,MoCap Hand PosturesallUsers.lcl.csv_task_M_target_0,./preprocessed_datasets/multiclass7.npy,False,,,MoCap Hand PosturesallUsers.lcl.csv_task_M_target_0
