,pretty_name,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment,excluded_columns,name_task_target,np_matrix_name,processing_failed,y_mean,y_std,formated_name_task_target
1,Horton General Hospital,https://archive.ics.uci.edu/ml/machine-learning-databases/00549/,HortonGeneralHospital.csv,Horton General HospitalHortonGeneralHospital.csv,3171.0,https://archive.ics.uci.edu/ml/datasets/Horton+General+Hospital,1,-1,1,-1,1,-1,C,,,,-1,Horton General HospitalHortonGeneralHospital.csv_task_C_target_-1,./preprocessed_datasets/classification0.npy,False,,,Horton General HospitalHortonGeneralHospital.csv_task_C_target_-1
2,Servo,https://archive.ics.uci.edu/ml/machine-learning-databases/servo/,servo.data,Servoservo.data,3186.0,https://archive.ics.uci.edu/ml/datasets/Servo,0,-1,0,-1,0,-1,R,,,,-1,Servoservo.data_task_R_target_-1,./preprocessed_datasets/regression0.npy,False,1.3897083879041916,1.5549585912047752,Servoservo.data_task_R_target_-1
3,Cervical Cancer Behavior Risk,https://archive.ics.uci.edu/ml/machine-learning-databases/00537/,sobar-72.csv,Cervical Cancer Behavior Risksobar-72.csv,4102.0,https://archive.ics.uci.edu/ml/datasets/Cervical+Cancer+Behavior+Risk,0,-1,1,-1,0,-1,C,,,,-1,Cervical Cancer Behavior Risksobar-72.csv_task_C_target_-1,./preprocessed_datasets/classification1.npy,False,,,Cervical Cancer Behavior Risksobar-72.csv_task_C_target_-1
5,Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,4758.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-1,1,-1,1,-1,R,,,,-1;-2;-3,Concrete Slump Testslump_test.data_task_R_target_-1,./preprocessed_datasets/regression1.npy,False,36.03941747572816,7.800089347912801,Concrete Slump Testslump_test.data_task_R_target_-1
5,Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,4758.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-2,1,-1,1,-1,R,,,,-1;-2;-3,Concrete Slump Testslump_test.data_task_R_target_-2,./preprocessed_datasets/regression2.npy,False,49.61067961165048,17.483117585516656,Concrete Slump Testslump_test.data_task_R_target_-2
5,Concrete Slump Test,https://archive.ics.uci.edu/ml/machine-learning-databases/concrete/slump/,slump_test.data,Concrete Slump Testslump_test.data,4758.0,https://archive.ics.uci.edu/ml/datasets/Concrete+Slump+Test,0,-3,1,-1,1,-1,R,,,,-1;-2;-3,Concrete Slump Testslump_test.data_task_R_target_-3,./preprocessed_datasets/regression3.npy,False,18.04854368932039,8.708260937682727,Concrete Slump Testslump_test.data_task_R_target_-3
7,Breast Cancer Coimbra,https://archive.ics.uci.edu/ml/machine-learning-databases/00451/,dataR2.csv,Breast Cancer CoimbradataR2.csv,7665.0,https://archive.ics.uci.edu/ml/datasets/Breast+Cancer+Coimbra,0,-1,1,-1,0,-1,C,,,,-1,Breast Cancer CoimbradataR2.csv_task_C_target_-1,./preprocessed_datasets/classification2.npy,False,,,Breast Cancer CoimbradataR2.csv_task_C_target_-1
8,Computer Hardware,https://archive.ics.uci.edu/ml/machine-learning-databases/cpu-performance/,machine.data,Computer Hardwaremachine.data,8726.0,https://archive.ics.uci.edu/ml/datasets/Computer+Hardware,0,-1,0,-1,0,-1,R,,,,-1,Computer Hardwaremachine.data_task_R_target_-1,./preprocessed_datasets/regression4.npy,False,99.33014354066985,154.38642594867036,Computer Hardwaremachine.data_task_R_target_-1
52,blood transfusion,https://www.openml.org/data/get_csv/1586225/,php0iVrYT,blood transfusionphp0iVrYT,10512.0,https://www.openml.org/d/1464,0,-1,1,-1,0,-1,C,,,,-1,blood transfusionphp0iVrYT_task_C_target_-1,./preprocessed_datasets/classification3.npy,False,,,blood transfusionphp0iVrYT_task_C_target_-1
9,Yacht Hydrodynamics,https://archive.ics.uci.edu/ml/machine-learning-databases/00243/,yacht_hydrodynamics.data,Yacht Hydrodynamicsyacht_hydrodynamics.data,11487.0,https://archive.ics.uci.edu/ml/datasets/Yacht+Hydrodynamics,0,-1,1,-2,2,-1,R, ,,,-1,Yacht Hydrodynamicsyacht_hydrodynamics.data_task_R_target_-1,./preprocessed_datasets/regression5.npy,False,10.529185667752444,15.148861160195162,Yacht Hydrodynamicsyacht_hydrodynamics.data_task_R_target_-1
10,Heart failure clinical records,https://archive.ics.uci.edu/ml/machine-learning-databases/00519/,heart_failure_clinical_records_dataset.csv,Heart failure clinical recordsheart_failure_clinical_records_dataset.csv,12239.0,https://archive.ics.uci.edu/ml/datasets/Heart+failure+clinical+records,0,-1,1,-1,0,-1,C,,,,-1,Heart failure clinical recordsheart_failure_clinical_records_dataset.csv_task_C_target_-1,./preprocessed_datasets/classification4.npy,False,,,Heart failure clinical recordsheart_failure_clinical_records_dataset.csv_task_C_target_-1
13,Algerian Forest Fires Dataset Sidi-Bel Abbes,https://archive.ics.uci.edu/ml/machine-learning-databases/00547/,Algerian_forest_fires_dataset_UPDATE.csv,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv,14759.0, https://archive.ics.uci.edu/ml/datasets/Algerian+Forest+Fires+Dataset++,1,-1,127,-2,0,-1,C,,,,-1,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1,./preprocessed_datasets/classification5.npy,False,,,Algerian Forest Fires Dataset Sidi-Bel AbbesAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1
12,Algerian Forest Fires Dataset Bejaia,https://archive.ics.uci.edu/ml/machine-learning-databases/00547/,Algerian_forest_fires_dataset_UPDATE.csv,Algerian Forest Fires Dataset BejaiaAlgerian_forest_fires_dataset_UPDATE.csv,14759.0,https://archive.ics.uci.edu/ml/datasets/Algerian+Forest+Fires+Dataset++,1,-1,2,-126,0,-1,C,,,,-1,Algerian Forest Fires Dataset BejaiaAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1,./preprocessed_datasets/classification6.npy,False,,,Algerian Forest Fires Dataset BejaiaAlgerian_forest_fires_dataset_UPDATE.csv_task_C_target_-1
15,Congressional Voting Records,https://archive.ics.uci.edu/ml/machine-learning-databases/voting-records/,house-votes-84.data,Congressional Voting Recordshouse-votes-84.data,18171.0,https://archive.ics.uci.edu/ml/datasets/Congressional+Voting+Records,0,0,0,-1,0,-1,C,,,,0,Congressional Voting Recordshouse-votes-84.data_task_C_target_0,./preprocessed_datasets/classification7.npy,False,,,Congressional Voting Recordshouse-votes-84.data_task_C_target_0
16,Breast Cancer,https://archive.ics.uci.edu/ml/machine-learning-databases/breast-cancer/,breast-cancer.data,Breast Cancerbreast-cancer.data,18654.0,https://archive.ics.uci.edu/ml/datasets/Breast+Cancer,0,0,0,-1,0,-1,C,,,,0,Breast Cancerbreast-cancer.data_task_C_target_0,./preprocessed_datasets/classification8.npy,False,,,Breast Cancerbreast-cancer.data_task_C_target_0
17,QSAR aquatic toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00505/,qsar_aquatic_toxicity.csv,QSAR aquatic toxicityqsar_aquatic_toxicity.csv,22903.0,https://archive.ics.uci.edu/ml/datasets/QSAR+aquatic+toxicity,0,-1,0,-1,0,-1,R,;,,,-1,QSAR aquatic toxicityqsar_aquatic_toxicity.csv_task_R_target_-1,./preprocessed_datasets/regression6.npy,False,4.658421245421245,1.663689440716935,QSAR aquatic toxicityqsar_aquatic_toxicity.csv_task_R_target_-1
20,Tic-Tac-Toe Endgame,https://archive.ics.uci.edu/ml/machine-learning-databases/tic-tac-toe/,tic-tac-toe.data,Tic-Tac-Toe Endgametic-tac-toe.data,25866.0,https://archive.ics.uci.edu/ml/datasets/Tic-Tac-Toe+Endgame,0,-1,0,-1,0,-1,C,,,,-1,Tic-Tac-Toe Endgametic-tac-toe.data_task_C_target_-1,./preprocessed_datasets/classification9.npy,False,,,Tic-Tac-Toe Endgametic-tac-toe.data_task_C_target_-1
21,QSAR fish toxicity,https://archive.ics.uci.edu/ml/machine-learning-databases/00504/,qsar_fish_toxicity.csv,QSAR fish toxicityqsar_fish_toxicity.csv,31204.0,https://archive.ics.uci.edu/ml/datasets/QSAR+fish+toxicity,0,-1,0,-1,0,-1,R,;,,,-1,QSAR fish toxicityqsar_fish_toxicity.csv_task_R_target_-1,./preprocessed_datasets/regression7.npy,False,4.064430616740088,1.4548966290197731,QSAR fish toxicityqsar_fish_toxicity.csv_task_R_target_-1
22,Credit Approval,https://archive.ics.uci.edu/ml/machine-learning-databases/credit-screening/,crx.data,Credit Approvalcrx.data,32218.0,https://archive.ics.uci.edu/ml/datasets/Credit+Approval,0,-1,0,-1,0,-1,C,,,,-1,Credit Approvalcrx.data_task_C_target_-1,./preprocessed_datasets/classification10.npy,False,,,Credit Approvalcrx.data_task_C_target_-1
24,HCV data,https://archive.ics.uci.edu/ml/machine-learning-databases/00571/,hcvdat0.csv,HCV datahcvdat0.csv,46183.0,https://archive.ics.uci.edu/ml/datasets/HCV+data,0,1,1,-1,1,-1,M,,,,1,HCV datahcvdat0.csv_task_M_target_1,./preprocessed_datasets/multiclass0.npy,False,,,HCV datahcvdat0.csv_task_M_target_1
25,Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,5,1,-1,0,9,R,;,,,5;7;8,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_5,./preprocessed_datasets/regression8.npy,False,0.649013325,0.1945852894221227,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_5
25,Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,7,1,-1,0,9,R,;,,,5;7;8,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_7,./preprocessed_datasets/regression9.npy,False,333.24710205781247,233.53919361609456,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_7
25,Optical Interconnection Network ,https://archive.ics.uci.edu/ml/machine-learning-databases/00449/,optical_interconnection_network.csv,Optical Interconnection Network optical_interconnection_network.csv,52644.0,https://archive.ics.uci.edu/ml/datasets/Optical+Interconnection+Network+,1,8,1,-1,0,9,R,;,,,5;7;8,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_8,./preprocessed_datasets/regression10.npy,False,1504.2475293859375,1201.6670644488215,Optical Interconnection Network optical_interconnection_network.csv_task_R_target_8
27,QSAR Bioconcentration classes dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00510/,Grisoni_et_al_2016_EnvInt88.csv,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv,66499.0,https://archive.ics.uci.edu/ml/datasets/QSAR+Bioconcentration+classes+dataset,0,-1,1,-1,1,-1,R,,,,-1,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_R_target_-1,./preprocessed_datasets/regression11.npy,False,2.062772785622593,1.350422180353262,QSAR Bioconcentration classes datasetGrisoni_et_al_2016_EnvInt88.csv_task_R_target_-1
28,Ionosphere,https://archive.ics.uci.edu/ml/machine-learning-databases/ionosphere/,ionosphere.data,Ionosphereionosphere.data,76467.0,https://archive.ics.uci.edu/ml/datasets/Ionosphere,0,-1,0,-1,0,-1,C,,,,-1,Ionosphereionosphere.data_task_C_target_-1,./preprocessed_datasets/classification11.npy,False,,,Ionosphereionosphere.data_task_C_target_-1
29,wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,10,1,-1,0,-1,M,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_M_target_10,./preprocessed_datasets/multiclass1.npy,False,,,wiki4HEwiki4HE.csv_task_M_target_10
29,wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-11,1,-1,0,-1,M,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_M_target_-11,./preprocessed_datasets/multiclass2.npy,False,,,wiki4HEwiki4HE.csv_task_M_target_-11
29,wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-10,1,-1,0,-1,R,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_R_target_-10,./preprocessed_datasets/regression12.npy,False,2.989655172413793,1.1136080412782958,wiki4HEwiki4HE.csv_task_R_target_-10
29,wiki4HE,https://archive.ics.uci.edu/ml/machine-learning-databases/00334/,wiki4HE.csv,wiki4HEwiki4HE.csv,99358.0,https://archive.ics.uci.edu/ml/datasets/wiki4HE,1,-11,1,-1,0,-1,R,;,,,-10;-11;10;-11,wiki4HEwiki4HE.csv_task_R_target_-11,./preprocessed_datasets/regression13.npy,False,2.9523269012485813,1.062196196722593,wiki4HEwiki4HE.csv_task_R_target_-11
31,Cylinder Bands,https://archive.ics.uci.edu/ml/machine-learning-databases/cylinder-bands/,bands.data,Cylinder Bandsbands.data,103300.0,https://archive.ics.uci.edu/ml/datasets/Cylinder+Bands,0,-1,0,-8,1,-1,C,,,,-1,Cylinder Bandsbands.data_task_C_target_-1,./preprocessed_datasets/classification12.npy,False,,,Cylinder Bandsbands.data_task_C_target_-1
33,QSAR biodegradation,https://archive.ics.uci.edu/ml/machine-learning-databases/00254/,biodeg.csv,QSAR biodegradationbiodeg.csv,155987.0,https://archive.ics.uci.edu/ml/datasets/QSAR+biodegradation,0,-1,0,-1,0,-1,C,;,,,-1,QSAR biodegradationbiodeg.csv_task_C_target_-1,./preprocessed_datasets/classification13.npy,False,,,QSAR biodegradationbiodeg.csv_task_C_target_-1
34,Abalone,https://archive.ics.uci.edu/ml/machine-learning-databases/abalone/,abalone.data,Abaloneabalone.data,191873.0,https://archive.ics.uci.edu/ml/datasets/Abalone,0,-1,0,-1,0,-1,R,,,,-1,Abaloneabalone.data_task_R_target_-1,./preprocessed_datasets/regression14.npy,False,9.933684462532918,3.2237830658212117,Abaloneabalone.data_task_R_target_-1
58,Sylvine,https://www.openml.org/data/get_csv/19335519/,file7a97574fa9ae.arff,Sylvinefile7a97574fa9ae.arff,430701.0,https://www.openml.org/d/41146,0,0,1,-1,0,-1,C,,, ,0,Sylvinefile7a97574fa9ae.arff_task_C_target_0,./preprocessed_datasets/classification14.npy,False,,,Sylvinefile7a97574fa9ae.arff_task_C_target_0
37,SkillCraft1 Master Table Dataset,https://archive.ics.uci.edu/ml/machine-learning-databases/00272/,SkillCraft1_Dataset.csv,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv,500259.0,https://archive.ics.uci.edu/ml/datasets/SkillCraft1+Master+Table+Dataset,0,2,1,-1,1,-1,M,,,,2,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv_task_M_target_2,./preprocessed_datasets/multiclass3.npy,False,,,SkillCraft1 Master Table DatasetSkillCraft1_Dataset.csv_task_M_target_2
39,Seoul Bike Sharing Demand,https://archive.ics.uci.edu/ml/machine-learning-databases/00560/,SeoulBikeData.csv,Seoul Bike Sharing DemandSeoulBikeData.csv,604166.0,https://archive.ics.uci.edu/ml/datasets/Seoul+Bike+Sharing+Demand,0,1,1,-1,1,-1,R,,latin-1,,1,Seoul Bike Sharing DemandSeoulBikeData.csv_task_R_target_1,./preprocessed_datasets/regression15.npy,False,704.6020547945205,644.9606517645436,Seoul Bike Sharing DemandSeoulBikeData.csv_task_R_target_1
59,junglechess,https://www.openml.org/data/get_csv/18631418/,jungle_chess_2pcs_raw_endgame_complete.csv,junglechessjungle_chess_2pcs_raw_endgame_complete.csv,627602.0,https://www.openml.org/d/41027,0,-1,1,-1,0,-1,M,,,none,-1,junglechessjungle_chess_2pcs_raw_endgame_complete.csv_task_M_target_-1,./preprocessed_datasets/multiclass4.npy,False,,,junglechessjungle_chess_2pcs_raw_endgame_complete.csv_task_M_target_-1
42,Communities and Crime,https://archive.ics.uci.edu/ml/machine-learning-databases/communities/,communities.data,Communities and Crimecommunities.data,1102815.0,https://archive.ics.uci.edu/ml/datasets/Communities+and+Crime,0,-1,0,-1,5,-1,R,,,,-1,Communities and Crimecommunities.data_task_R_target_-1,./preprocessed_datasets/regression16.npy,False,0.2379789368104313,0.23292647291156512,Communities and Crimecommunities.data_task_R_target_-1
65,Eye movements,https://www.openml.org/data/get_csv/53927/,eye_movements.arff,Eye movementseye_movements.arff,1375392.0,https://www.openml.org/d/1044,0,-1,1,-1,0,-1,M,,, ,-1,Eye movementseye_movements.arff_task_M_target_-1,./preprocessed_datasets/multiclass5.npy,False,,,Eye movementseye_movements.arff_task_M_target_-1
44,MAGIC Gamma Telescope,https://archive.ics.uci.edu/ml/machine-learning-databases/magic/,magic04.data,MAGIC Gamma Telescopemagic04.data,1477391.0,https://archive.ics.uci.edu/ml/datasets/MAGIC+Gamma+Telescope,0,-1,0,-1,0,-1,C,,,,-1,MAGIC Gamma Telescopemagic04.data_task_C_target_-1,./preprocessed_datasets/classification15.npy,False,,,MAGIC Gamma Telescopemagic04.data_task_C_target_-1
59,Shuttle ,https://www.openml.org/data/get_csv/4965262/,shuttle.arff,Shuttle shuttle.arff,1537828.0,https://www.openml.org/d/40685,0,-1,1,-1,0,-1,M,,, 7 class,-1,Shuttle shuttle.arff_task_M_target_-1,./preprocessed_datasets/multiclass6.npy,False,,,Shuttle shuttle.arff_task_M_target_-1
57,Jasmine,https://www.openml.org/data/get_csv/19335516/,file79b563a1a18.arff,Jasminefile79b563a1a18.arff,1823560.0,https://www.openml.org/d/41143,0,0,1,-1,0,-1,C,,,2 class,0,Jasminefile79b563a1a18.arff_task_C_target_0,./preprocessed_datasets/classification16.npy,False,,,Jasminefile79b563a1a18.arff_task_C_target_0
45,Beijing PM2.5 Data,https://archive.ics.uci.edu/ml/machine-learning-databases/00381/,PRSA_data_2010.1.1-2014.12.31.csv,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv,2010494.0,https://archive.ics.uci.edu/ml/datasets/Beijing+PM2.5+Data,0,5,1,-1,1,-1,R,,,,5,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv_task_R_target_5,./preprocessed_datasets/regression17.npy,False,98.61321455085375,92.04928496759753,Beijing PM2.5 DataPRSA_data_2010.1.1-2014.12.31.csv_task_R_target_5
46,Electrical Grid Stability Simulated Data ,https://archive.ics.uci.edu/ml/machine-learning-databases/00471/,Data_for_UCI_named.csv,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv,2417871.0,https://archive.ics.uci.edu/ml/datasets/Electrical+Grid+Stability+Simulated+Data+,0,-2,1,-1,0,-1,R,,,,-2,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_R_target_-2,./preprocessed_datasets/regression18.npy,False,0.01573090000276595,0.03691718636896866,Electrical Grid Stability Simulated Data Data_for_UCI_named.csv_task_R_target_-2
66,Gesture,https://www.openml.org/data/get_csv/1798765/,phpYLeydd,GesturephpYLeydd,3505445.0,https://www.openml.org/d/4538,0,-1,1,-1,0,-1,M,,, ,-1,GesturephpYLeydd_task_M_target_-1,./preprocessed_datasets/multiclass7.npy,False,,,GesturephpYLeydd_task_M_target_-1
48,Physicochemical Properties of Protein Tertiary Structure,https://archive.ics.uci.edu/ml/machine-learning-databases/00265/,CASP.csv,Physicochemical Properties of Protein Tertiary StructureCASP.csv,3528710.0,https://archive.ics.uci.edu/ml/datasets/Physicochemical+Properties+of+Protein+Tertiary+Structure,0,6,1,-1,0,-1,R,,,,6,Physicochemical Properties of Protein Tertiary StructureCASP.csv_task_R_target_6,./preprocessed_datasets/regression19.npy,False,145.63806119833805,69.99846479037787,Physicochemical Properties of Protein Tertiary StructureCASP.csv_task_R_target_6
49,Adult,https://archive.ics.uci.edu/ml/machine-learning-databases/adult/,adult.data,Adultadult.data,3974305.0,https://archive.ics.uci.edu/ml/datasets/Adult,0,-1,0,-1,0,-1,C,,,,-1,Adultadult.data_task_C_target_-1,./preprocessed_datasets/classification17.npy,False,,,Adultadult.data_task_C_target_-1
50,Appliances energy prediction,https://archive.ics.uci.edu/ml/machine-learning-databases/00374/,energydata_complete.csv,Appliances energy predictionenergydata_complete.csv,11979363.0,https://archive.ics.uci.edu/ml/datasets/Appliances+energy+prediction,0,2,1,-1,1,-3,R,,,,2,Appliances energy predictionenergydata_complete.csv_task_R_target_2,./preprocessed_datasets/regression20.npy,False,3.8018748416518875,7.935786533883618,Appliances energy predictionenergydata_complete.csv_task_R_target_2
55,Fabert,https://www.openml.org/data/get_csv/19335687/,file1c555f4ca44d.arff,Fabertfile1c555f4ca44d.arff,13681117.0,https://www.openml.org/d/41164,0,0,1,-1,0,-1,M,,,7 class,0,Fabertfile1c555f4ca44d.arff_task_M_target_0,./preprocessed_datasets/multiclass8.npy,False,,,Fabertfile1c555f4ca44d.arff_task_M_target_0
56,Nomao,https://www.openml.org/data/get_csv/1592278/,phpDYCOet,NomaophpDYCOet,20198746.0,https://www.openml.org/d/1486,0,-1,1,-1,0,-1,C,,,5 class,-1,NomaophpDYCOet_task_C_target_-1,./preprocessed_datasets/classification18.npy,False,,,NomaophpDYCOet_task_C_target_-1
56,christine,https://www.openml.org/data/get_csv/19335515/,file764d5d063390.csv,christinefile764d5d063390.csv,32913547.0,https://www.openml.org/d/41142,0,0,1,-2,0,-1,C,,,none,0,christinefile764d5d063390.csv_task_C_target_0,./preprocessed_datasets/classification19.npy,False,,,christinefile764d5d063390.csv_task_C_target_0
54,numerai,https://www.openml.org/data/get_csv/2160285/,phpg2t68G,numeraiphpg2t68G,36585293.0,https://www.openml.org/d/23517,0,-1,1,-1,0,-1,C,,,none,-1,numeraiphpg2t68G_task_C_target_-1,./preprocessed_datasets/classification20.npy,False,,,numeraiphpg2t68G_task_C_target_-1
58,jannis,https://www.openml.org/data/get_csv/19335691/,file1c558ee247d.csv,jannisfile1c558ee247d.csv,38437738.0,https://www.openml.org/d/41168,0,0,1,-1,0,-1,M,,,none,0,jannisfile1c558ee247d.csv_task_M_target_0,./preprocessed_datasets/multiclass9.npy,False,,,jannisfile1c558ee247d.csv_task_M_target_0
63,Volkert,https://www.openml.org/data/get_csv/19335689/,file1c556e3db171.arff,Volkertfile1c556e3db171.arff,68219213.0,https://www.openml.org/d/41166,0,0,1,-1,0,-1,M,,, ,0,Volkertfile1c556e3db171.arff_task_M_target_0,./preprocessed_datasets/multiclass10.npy,False,,,Volkertfile1c556e3db171.arff_task_M_target_0
53,covertype,https://www.openml.org/data/get_csv/1601911/,phpQOf0wY,covertypephpQOf0wY,75170169.0,https://www.openml.org/d/1596,0,-1,1,-1,0,-1,M,,,,-1,covertypephpQOf0wY_task_M_target_-1,./preprocessed_datasets/multiclass11.npy,False,,,covertypephpQOf0wY_task_M_target_-1
62,APSFailure ,https://www.openml.org/data/get_csv/19335511/,aps_failure.arff,APSFailure aps_failure.arff,78396022.0,https://www.openml.org/d/41138,0,0,1,-1,0,-1,C,,, ,0,APSFailure aps_failure.arff_task_C_target_0,./preprocessed_datasets/classification21.npy,False,,,APSFailure aps_failure.arff_task_C_target_0
54,Dilbert,https://www.openml.org/data/get_csv/19335686/,file1c5552c0c4b0.arff,Dilbertfile1c5552c0c4b0.arff,184547059.0,https://www.openml.org/d/41163,0,0,1,-1,0,-1,M,,,5 class,0,Dilbertfile1c5552c0c4b0.arff_task_M_target_0,./preprocessed_datasets/multiclass12.npy,False,,,Dilbertfile1c5552c0c4b0.arff_task_M_target_0
60,Riccardo ,https://www.openml.org/data/get_csv/19335534/,file7b535210a7df.arff,Riccardo file7b535210a7df.arff,434098809.0,https://www.openml.org/d/41161,0,0,1,-1,0,-1,C,,, ,0,Riccardo file7b535210a7df.arff_task_C_target_0,./preprocessed_datasets/classification22.npy,False,,,Riccardo file7b535210a7df.arff_task_C_target_0
61,Guillermo,https://www.openml.org/data/get_csv/19335532/,file7b5323e77330.arff,Guillermofile7b5323e77330.arff,445100332.0,https://www.openml.org/d/41159,0,0,1,-1,0,-1,C,,, ,0,Guillermofile7b5323e77330.arff_task_C_target_0,./preprocessed_datasets/classification23.npy,False,,,Guillermofile7b5323e77330.arff_task_C_target_0
