,url_repository,original_file_name,new_name,raw_file_size,url_description,discarded,y,header,foot,col_start,col_end,task,sep,encoding,comment,pretty_name
0,https://www.kaggle.com/c/restaurant-revenue-prediction,train.csv.zip,restaurant-revenue-predictiontrain.csv,18885.0,https://www.kaggle.com/c/restaurant-revenue-prediction,0,-1,1,-1,3,-1,R,"",,,restaurant-revenue-prediction
1,https://www.kaggle.com/mirichoi0218/insurance,insurance.csv,mirichoi0218_insuranceinsurance.csv,55628.0,https://www.kaggle.com/mirichoi0218/insurance,0,-1,1,-1,0,-1,R,"",,,mirichoi0218_insurance
2,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,blr_real_estate_prices.csv,snooptosh_bangalore-real-estate-priceblr_real_estate_prices.csv,938020.0,https://www.kaggle.com/snooptosh/bangalore-real-estate-price,0,-1,1,-1,0,-1,R,,,,snooptosh_bangalore-real-estate-price
3,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,squark_automotive_CLV_training_data.csv,arashnic_marketing-seris-customer-lifetime-valuesquark_automotive_CLV_training_data.csv,1443499.0,https://www.kaggle.com/arashnic/marketing-seris-customer-lifetime-value,0,2,1,-1035,2,-1,R,,,,arashnic_marketing-seris-customer-lifetime-value
4,https://www.kaggle.com/harlfoxem/housesalesprediction?select=kc_house_data.csv,kc_house_data.csv,harlfoxem_housesalespredictionkc_house_data.csv,2515206.0,https://www.kaggle.com/harlfoxem/housesalesprediction?select=kc_house_data.csv,0,2,1,-1,2,-1,R,,latin-1,,harlfoxem_housesalesprediction
5,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,train.csv.zip,mercedes-benz-greener-manufacturingtrain.csv,3220873.0,https://www.kaggle.com/c/mercedes-benz-greener-manufacturing,0,1,1,-1,1,-1,R,,,,mercedes-benz-greener-manufacturing
6,https://www.kaggle.com/mcarujo/portugal-proprieties-rent-buy-and-vacation,portugal_ads_proprieties.csv,mcarujo_portugal-proprieties-rent-buy-and-vacationportugal_ads_proprieties.csv,10763229.0,https://www.kaggle.com/mcarujo/portugal-proprieties-rent-buy-and-vacation,0,2,1,-1,1,-1,R,,,,mcarujo_portugal-proprieties-rent-buy-and-vacation
7,https://www.kaggle.com/c/tabular-playground-series-jan-2021,train.csv,tabular-playground-series-jan-2021train.csv,87516226.0,https://www.kaggle.com/c/tabular-playground-series-jan-2021,0,-1,1,-1,1,-1,R,,,,tabular-playground-series-jan-2021
8,https://www.kaggle.com/c/tabular-playground-series-feb-2021,train.csv,tabular-playground-series-feb-2021train.csv,93658090.0,https://www.kaggle.com/c/tabular-playground-series-feb-2021,0,-1,1,-1,1,-1,R,,,,tabular-playground-series-feb-2021
9,https://www.kaggle.com/c/how-much-did-it-rain-ii,train.zip,how-much-did-it-rain-iitrain,1248430084.0,https://www.kaggle.com/c/how-much-did-it-rain-ii,0,-1,1,-1,1,-1,R,,,,how-much-did-it-rain-ii
